model_date,timestamp,cycle,state,created_at,start_date,end_date,election_date,pollster_rating_name,pollster_rating_id,poll_id,question_id,url,partisan,tracking,sample_size,methodology,population,party,candidate_name,pct,raw_sample_size,days_til_election,candidates_tested,poll_sample_size_weight,med_date,number_options,tested_third_party,excludesthirdparty,undecided,numeric_grade,pollster_wt,has_pollster_rating,n_polls_pollster_per_date,number_polls_in_window,frequency_weight,n_states_polled_per_date,number_states_polled_in_window,geo_volume_weight,combined_frequency_weight,cumulative_poll_wt,methodology_simple,response_num,response_cat,state_num,state_abb,region_computed,region_census_big,region_census_small,region,region_num,response,pollster,pollster_coded,state_pollster,state_pollster_coded,mode,mode_coded,day_of_timeline,major_candidate_still_running
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-09,2024-08-26,2024-09-02,2024-11-05,Pew Research Center,253,88079,208240,https://www.pewresearch.org/politics/2024/09/09/in-tied-presidential-race-harris-and-trump-have-contrasting-strengths-weaknesses/,,,1500.0,Probability Panel,rv,REP,Donald Trump,49.0,8044.0,64,Donald Trump Kamala Harris,1.8119050747762695,2024-08-29,2,0,1,2.0,2.5,1.212678125181665,True,1,1,1.0,,,1.0,1.0,1.212678125181665,Online Prob Panel,2,REP,57,,,,,,,49.0,253,37,NA253,127,Online Prob Panel,7,39,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-08,2024-11-05,Quinnipiac University,267,88095,208327,https://poll.qu.edu/poll-release?releaseid=3904,,,940.0,Live Phone,lv,DEM,Kamala Harris,50.0,940.0,58,Donald Trump Kamala Harris,0.9695359714832658,2024-09-06,2,0,1,3.0,2.8,1.2833778958394957,True,1,1,1.0,2.0,2.0,0.8643599999999999,1.0,1.2833778958394957,Live Phone,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9.0,50.0,267,40,NC267,164,Live Phone,4,47,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-08,2024-11-05,Quinnipiac University,267,88095,208327,https://poll.qu.edu/poll-release?releaseid=3904,,,940.0,Live Phone,lv,REP,Donald Trump,47.0,940.0,58,Donald Trump Kamala Harris,0.9695359714832658,2024-09-06,2,0,1,3.0,2.8,1.2833778958394957,True,1,1,1.0,2.0,2.0,0.8643599999999999,1.0,1.2833778958394957,Live Phone,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9.0,47.0,267,40,NC267,164,Live Phone,4,47,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-07,2024-11-05,SurveyUSA,325,88083,208275,https://www.wral.com/story/harris-has-slight-edge-in-neck-and-neck-race-with-trump-in-nc-wral-news-poll-shows/21616373/,,,676.0,Online Panel,lv,DEM,Kamala Harris,49.0,676.0,59,Donald Trump Kamala Harris,0.8221921916437787,2024-09-05,2,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,1.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9.0,49.0,325,52,NC325,165,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-04,2024-09-07,2024-11-05,SurveyUSA,325,88083,208275,https://www.wral.com/story/harris-has-slight-edge-in-neck-and-neck-race-with-trump-in-nc-wral-news-poll-shows/21616373/,,,676.0,Online Panel,lv,REP,Donald Trump,46.0,676.0,59,Donald Trump Kamala Harris,0.8221921916437787,2024-09-05,2,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,1.0,4.0,0.8301313439999999,1.0,1.2833778958394957,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9.0,46.0,325,52,NC325,165,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-09,2024-09-04,2024-09-08,2024-11-05,Quinnipiac University,267,88101,208326,https://poll.qu.edu/poll-release?releaseid=3904,,,969.0,Live Phone,lv,REP,Donald Trump,49.0,969.0,58,Donald Trump Kamala Harris,0.984377976185977,2024-09-06,2,0,1,5.0,2.8,1.2833778958394957,True,1,1,1.0,2.0,2.0,0.8643599999999999,1.0,1.2833778958394957,Live Phone,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9.0,49.0,267,40,GA267,45,Live Phone,4,47,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88078,208237,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,,,567.0,IVR/Online Panel,lv,REP,Donald Trump,47.0,567.0,60,Donald Trump Kamala Harris,0.7529940238806679,2024-09-05,2,0,1,8.0,,0.5,False,1,1,1.0,2.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,IVR/Mostly IVR,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9.0,47.0,770,83,GA770,55,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88077,208235,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,,,619.0,IVR/Online Panel,lv,DEM,Kamala Harris,47.0,619.0,60,Donald Trump Kamala Harris,0.7867655305108378,2024-09-05,2,0,1,5.0,,0.5,False,1,1,1.0,2.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,IVR/Mostly IVR,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9.0,47.0,770,83,NC770,175,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88078,208237,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,,,567.0,IVR/Online Panel,lv,DEM,Kamala Harris,45.0,567.0,60,Donald Trump Kamala Harris,0.7529940238806679,2024-09-05,2,0,1,8.0,,0.5,False,1,1,1.0,2.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,IVR/Mostly IVR,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9.0,45.0,770,83,GA770,55,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-09,2024-09-04,2024-09-05,2024-11-05,Harris Insights & Analytics,133,88075,208194,https://harvardharrispoll.com/wp-content/uploads/2024/09/HHP_Sep2024_KeyResults.pdf,,,1500.0,Online Panel,rv,DEM,Kamala Harris,49.0,2358.0,61,Cornel West Donald Trump Jill Stein Kamala Harris,1.5355780670483674,2024-09-04,4,0,1,2.0,1.5,0.9393364366277244,True,1,1,1.0,,,1.0,1.0,0.9393364366277244,Online Non-Prob Panel,1,DEM,57,,,,,,,49.0,133,19,NA133,119,Online Non-Prob Panel,6,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-09,2024-09-05,2024-09-06,2024-11-05,Florida Atlantic University PolCom Lab/Mainstreet Research,770,88077,208235,https://www.faupolling.com/https-www-faupolling-com-wp-content-uploads-2024-09-mainstreet_ga_sept_2024_public-pdf/,,,619.0,IVR/Online Panel,lv,REP,Donald Trump,48.0,619.0,60,Donald Trump Kamala Harris,0.7867655305108378,2024-09-05,2,0,1,5.0,,0.5,False,1,1,1.0,2.0,2.0,0.8643599999999999,0.8643599999999999,0.4321799999999999,IVR/Mostly IVR,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9.0,48.0,770,83,NC770,175,IVR/Mostly IVR,3,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88122,208781,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,626.0,Online Panel,lv,REP,Donald Trump,46.0,626.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7912016177940993,2024-09-07,4,0,1,5.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,46.0,562,73,WI562,275,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-07-24,2024-07-26,2024-11-05,Morning Consult,218,87599,208386,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,DEM,Kamala Harris,48.0,9918.0,102,Donald Trump Kamala Harris,1.8119050747762695,2024-07-25,2,0,1,6.0,1.9,1.0571882797418488,True,1,3,0.778995895790124,,,1.0,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,,,,,,,48.0,218,32,NA218,125,Online Non-Prob Panel,6,4,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-07-24,2024-07-26,2024-11-05,Morning Consult,218,87599,208386,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,REP,Donald Trump,46.0,9918.0,102,Donald Trump Kamala Harris,1.8119050747762695,2024-07-25,2,0,1,6.0,1.9,1.0571882797418488,True,1,3,0.778995895790124,,,1.0,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,,,,,,,46.0,218,32,NA218,125,Online Non-Prob Panel,6,4,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-03,2024-09-09,2024-11-05,ActiVote,721,88102,208345,https://www.activote.net/harris-still-in-the-lead/,,,1000.0,App Panel,lv,DEM,Kamala Harris,51.2,1000.0,57,Donald Trump Kamala Harris,1.0,2024-09-06,2,0,1,0.0,,0.5,False,1,2,0.778995895790124,0.0,6.0,0.7972581427776,0.6210608211090071,0.3105304105545035,River Sample,1,DEM,57,,,,,,,51.2,721,80,NA721,148,River Sample,9,47,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88113,208779,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,495.0,Online Panel,lv,REP,Donald Trump,44.0,495.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7035623639735145,2024-09-07,4,0,1,11.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,39,NC,Southeast,South,South Atlantic,Southeast,9.0,44.0,562,73,NC562,171,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Wisconsin,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88122,208781,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,626.0,Online Panel,lv,DEM,Kamala Harris,49.0,626.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7912016177940993,2024-09-07,4,0,1,5.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,55,WI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,49.0,562,73,WI562,275,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88121,208780,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,801.0,Online Panel,lv,DEM,Kamala Harris,45.0,801.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8949860334105779,2024-09-07,4,0,1,10.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7.0,45.0,562,73,PA562,228,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-03,2024-09-09,2024-11-05,ActiVote,721,88102,208345,https://www.activote.net/harris-still-in-the-lead/,,,1000.0,App Panel,lv,REP,Donald Trump,48.8,1000.0,57,Donald Trump Kamala Harris,1.0,2024-09-06,2,0,1,0.0,,0.5,False,1,2,0.778995895790124,0.0,6.0,0.7972581427776,0.6210608211090071,0.3105304105545035,River Sample,2,REP,57,,,,,,,48.8,721,80,NA721,148,River Sample,9,47,1
2024-09-18,2024-09-18T17:02:41Z,2024,North Carolina,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88113,208779,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,495.0,Online Panel,lv,DEM,Kamala Harris,45.0,495.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7035623639735145,2024-09-07,4,0,1,11.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,39,NC,Southeast,South,South Atlantic,Southeast,9.0,45.0,562,73,NC562,171,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88114,208772,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,765.0,Online Panel,lv,REP,Donald Trump,47.0,765.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8746427842267951,2024-09-07,4,0,1,7.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,3,AZ,Southwest,West,Southwest,Southwest,10.0,47.0,562,73,AZ562,18,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88117,208775,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,556.0,Online Panel,lv,REP,Donald Trump,45.0,556.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.74565407529229,2024-09-07,4,0,1,7.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,45.0,562,73,MI562,88,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Nevada,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88119,208777,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,698.0,Online Panel,lv,DEM,Kamala Harris,45.0,698.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8354639429682169,2024-09-07,4,0,1,9.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,34,NV,Southwest,West,Southwest,Southwest,10.0,45.0,562,73,NV562,197,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Michigan,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88117,208775,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,556.0,Online Panel,lv,DEM,Kamala Harris,48.0,556.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.74565407529229,2024-09-07,4,0,1,7.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,25,MI,Rust Belt,Midwest,East North Central,Rust Belt,7.0,48.0,562,73,MI562,88,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-04,2024-09-06,2024-11-05,Morning Consult,218,88109,208370,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,DEM,Kamala Harris,49.0,10014.0,60,Donald Trump Kamala Harris,1.8119050747762695,2024-09-05,2,0,1,5.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,,,,,,,49.0,218,32,NA218,125,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-04,2024-09-06,2024-11-05,Morning Consult,218,88109,208370,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,REP,Donald Trump,46.0,10014.0,60,Donald Trump Kamala Harris,1.8119050747762695,2024-09-05,2,0,1,5.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,,,,,,,46.0,218,32,NA218,125,Online Non-Prob Panel,6,46,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-03,2024-09-05,2024-11-05,Marist College,183,88103,208346,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-september-2024/,,,1413.0,Live Phone/Online Panel/Text,rv,DEM,Kamala Harris,49.0,1413.0,61,Donald Trump Kamala Harris,1.188696765369537,2024-09-04,2,0,1,3.0,2.9,1.3060943124220303,True,1,1,1.0,,,1.0,1.0,1.3060943124220303,Includes Live Phone,1,DEM,57,,,,,,,49.0,183,27,NA183,122,Includes Live Phone,1,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Arizona,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88114,208772,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,765.0,Online Panel,lv,DEM,Kamala Harris,46.0,765.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8746427842267951,2024-09-07,4,0,1,7.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,3,AZ,Southwest,West,Southwest,Southwest,10.0,46.0,562,73,AZ562,18,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-09-03,2024-09-05,2024-11-05,Marist College,183,88103,208346,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-september-2024/,,,1413.0,Live Phone/Online Panel/Text,rv,REP,Donald Trump,48.0,1413.0,61,Donald Trump Kamala Harris,1.188696765369537,2024-09-04,2,0,1,3.0,2.9,1.3060943124220303,True,1,1,1.0,,,1.0,1.0,1.3060943124220303,Includes Live Phone,2,REP,57,,,,,,,48.0,183,27,NA183,122,Includes Live Phone,1,45,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88116,208774,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,562.0,Online Panel,lv,REP,Donald Trump,49.0,562.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7496665925596525,2024-09-07,4,0,1,4.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9.0,49.0,562,73,GA562,49,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88116,208774,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,562.0,Online Panel,lv,DEM,Kamala Harris,47.0,562.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.7496665925596525,2024-09-07,4,0,1,4.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9.0,47.0,562,73,GA562,49,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Pennsylvania,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88121,208780,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,801.0,Online Panel,lv,REP,Donald Trump,45.0,801.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8949860334105779,2024-09-07,4,0,1,10.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,44,PA,Rust Belt,Midwest,Middle Atlantic,Rust Belt,7.0,45.0,562,73,PA562,228,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,Nevada,2024-09-10,2024-09-06,2024-09-09,2024-11-05,Redfield & Wilton Strategies,562,88119,208777,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-6-9-september-2024/#usvipop,,,698.0,Online Panel,lv,REP,Donald Trump,46.0,698.0,57,Chase Oliver Donald Trump Jill Stein Kamala Harris,0.8354639429682169,2024-09-07,4,0,1,9.0,1.8,1.0289915108550531,True,1,2,0.778995895790124,10.0,20.0,0.7658408110127831,0.778995895790124,0.8015801637589652,Online Non-Prob Panel,2,REP,34,NV,Southwest,West,Southwest,Southwest,10.0,46.0,562,73,NV562,197,Online Non-Prob Panel,6,48,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-17,2024-08-19,2024-11-05,Morning Consult,218,87907,208410,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,DEM,Kamala Harris,49.0,10527.0,78,Donald Trump Kamala Harris,1.8119050747762695,2024-08-18,2,0,1,6.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,,,1.0,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,,,,,,,49.0,218,32,NA218,125,Online Non-Prob Panel,6,28,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-07-27,2024-07-29,2024-11-05,Morning Consult,218,87669,208389,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,DEM,Kamala Harris,48.0,10354.0,99,Donald Trump Kamala Harris,1.8119050747762695,2024-07-28,2,0,1,6.0,1.9,1.0571882797418488,True,1,3,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,,,,,,,48.0,218,32,NA218,125,Online Non-Prob Panel,6,7,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-05,2024-08-07,2024-11-05,Morning Consult,218,87738,208398,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,REP,Donald Trump,45.0,9682.0,90,Donald Trump Kamala Harris,1.8119050747762695,2024-08-06,2,0,1,5.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,,,,,,,45.0,218,32,NA218,125,Online Non-Prob Panel,6,16,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-05,2024-08-07,2024-11-05,Morning Consult,218,87738,208398,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,DEM,Kamala Harris,50.0,9682.0,90,Donald Trump Kamala Harris,1.8119050747762695,2024-08-06,2,0,1,5.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,,,,,,,50.0,218,32,NA218,125,Online Non-Prob Panel,6,16,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-08,2024-08-10,2024-11-05,Morning Consult,218,87741,208401,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,REP,Donald Trump,45.0,10112.0,87,Donald Trump Kamala Harris,1.8119050747762695,2024-08-09,2,0,1,6.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,,,,,,,45.0,218,32,NA218,125,Online Non-Prob Panel,6,19,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-08,2024-08-10,2024-11-05,Morning Consult,218,87741,208401,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,DEM,Kamala Harris,49.0,10112.0,87,Donald Trump Kamala Harris,1.8119050747762695,2024-08-09,2,0,1,6.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,0.0,7.0,0.781312979922048,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,1,DEM,57,,,,,,,49.0,218,32,NA218,125,Online Non-Prob Panel,6,19,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-10,2024-08-08,2024-09-10,2024-11-05,ActiVote,721,88128,209119,https://www.activote.net/trump-narrowly-ahead-in-georgia/,,,400.0,App Panel,lv,DEM,Kamala Harris,49.8,400.0,56,Donald Trump Kamala Harris,0.6324555320336759,2024-08-24,2,0,1,0.0,,0.5,False,1,1,1.0,1.0,7.0,0.781312979922048,0.781312979922048,0.390656489961024,River Sample,1,DEM,11,GA,Southeast,South,South Atlantic,Southeast,9.0,49.8,721,80,GA721,53,River Sample,9,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,Georgia,2024-09-10,2024-08-08,2024-09-10,2024-11-05,ActiVote,721,88128,209119,https://www.activote.net/trump-narrowly-ahead-in-georgia/,,,400.0,App Panel,lv,REP,Donald Trump,50.2,400.0,56,Donald Trump Kamala Harris,0.6324555320336759,2024-08-24,2,0,1,0.0,,0.5,False,1,1,1.0,1.0,7.0,0.781312979922048,0.781312979922048,0.390656489961024,River Sample,2,REP,11,GA,Southeast,South,South Atlantic,Southeast,9.0,50.2,721,80,GA721,53,River Sample,9,34,1
2024-09-18,2024-09-18T17:02:41Z,2024,National,2024-09-10,2024-08-11,2024-08-13,2024-11-05,Morning Consult,218,87836,208404,https://pro.morningconsult.com/trackers/2024-presidential-election-polling,,True,1500.0,Online Panel,lv,REP,Donald Trump,45.0,10125.0,84,Donald Trump Kamala Harris,1.8119050747762695,2024-08-12,2,0,1,6.0,1.9,1.0571882797418488,True,1,5,0.778995895790124,,,1.0,0.778995895790124,0.8235453309963217,Online Non-Prob Panel,2,REP,57,,,,,,,45.0,218,32,NA218,125,Online Non-Prob Panel,6,22,1
